pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
629713789,C/AProVE_memory_alloca/svcomp_CookSeeZuleger-2013TACAS-Fig7a_true-alloca.c,17269806,UltimateAutomizer2023,47463,default,790100,complete,75.905963,37.84990842011757,0.0,YES
629713918,C/AProVE_memory_alloca/svcomp_CookSeeZuleger-2013TACAS-Fig7b_true-alloca.c,17269935,AProVE23,45560,c,749009,complete,121.549529,34.59204865805805,0.0,YES
629713872,C/AProVE_memory_alloca/svcomp_count_down_alloca.c,17269889,AProVE23,45560,c,749009,complete,175.682928,94.74033204698937,0.0,YES
629713790,C/AProVE_memory_alloca/svcomp_cstrchr_true_alloca.c,17269808,AProVE23,45560,c,749009,complete,18.818281,6.0953620709478855,0.0,YES
629713840,C/AProVE_memory_alloca/svcomp_cstrcmp_true_alloca.c,17269857,AProVE23,45560,c,749009,complete,32.552257,10.867376605048776,0.0,YES
629713808,C/AProVE_memory_alloca/svcomp_cstrcpy_alloca.c,17269826,AProVE23,45560,c,749009,complete,144.632209,116.55191674805246,0.0,YES
629713810,C/AProVE_memory_alloca/svcomp_cstrcspn_true_alloca.c,17269828,AProVE23,45560,c,749009,complete,123.9105,49.93312058690936,0.0,YES
629713966,C/AProVE_memory_alloca/svcomp_cstrlen_true_alloca.c,17269986,AProVE23,45560,c,749009,complete,17.13023,5.598137571010739,0.0,YES
629713760,C/AProVE_memory_alloca/svcomp_cstrncmp_true_alloca.c,17269778,AProVE23,45560,c,749009,complete,48.61126,17.8472819251474,0.0,YES
629713746,C/AProVE_memory_alloca/svcomp_cstrncpy_alloca.c,17269764,AProVE23,45560,c,749009,complete,87.592504,48.50122016319074,0.0,YES
629713892,C/AProVE_memory_alloca/svcomp_cstrpbrk_true_alloca.c,17269909,AProVE23,45560,c,749009,complete,82.927445,36.24639830016531,0.0,YES
629713960,C/AProVE_memory_alloca/svcomp_cstrspn_true_alloca.c,17269979,AProVE23,45560,c,749009,complete,90.214003,37.074311630101874,0.0,YES
629713976,C/AProVE_memory_alloca/svcomp_easySum-alloca.c,17269996,AProVE23,45560,c,749009,complete,95.74806,67.83903147093952,0.0,YES
629713977,C/AProVE_memory_alloca/svcomp_easySum-alloca.c,17269996,UltimateAutomizer2023,47463,default,790100,complete,43.078013,17.38499892107211,0.0,YES
629713856,C/AProVE_memory_alloca/svcomp_ex1-alloca.c,17269873,AProVE23,45560,c,749009,complete,16.588627,5.403308654902503,0.0,YES
629713857,C/AProVE_memory_alloca/svcomp_ex1-alloca.c,17269873,UltimateAutomizer2023,47463,default,790100,complete,40.27478,15.972737272037191,0.0,YES
629713748,C/AProVE_memory_alloca/svcomp_ex3a-alloca.c,17269766,AProVE23,45560,c,749009,complete,18.898917,6.089882517931983,0.0,YES
629713982,C/AProVE_memory_alloca/svcomp_ex3b-alloca.c,17270003,AProVE23,45560,c,749009,complete,24.499933,8.1766759888269,0.0,YES
629713980,C/AProVE_memory_alloca/svcomp_fermat-alloca.c,17270001,AProVE23,45560,c,749009,complete,155.179327,64.82976373308338,0.0,YES
629713890,C/AProVE_memory_alloca/svcomp_flag-alloca.c,17269907,AProVE23,45560,c,749009,complete,28.741769,9.398418543860316,0.0,YES
629713891,C/AProVE_memory_alloca/svcomp_flag-alloca.c,17269907,UltimateAutomizer2023,47463,default,790100,complete,61.932938,27.08272033999674,0.0,YES
629713922,C/AProVE_memory_alloca/svcomp_gcd1_true-alloca.c,17269939,AProVE23,45560,c,749009,complete,106.597463,36.05379951093346,0.0,YES
629713923,C/AProVE_memory_alloca/svcomp_gcd1_true-alloca.c,17269939,UltimateAutomizer2023,47463,default,790100,complete,62.402743,27.93982169800438,0.0,YES
629713900,C/AProVE_memory_alloca/svcomp_genady_true-alloca.c,17269917,AProVE23,45560,c,749009,complete,36.676977,15.029817009111866,0.0,YES
629713901,C/AProVE_memory_alloca/svcomp_genady_true-alloca.c,17269917,UltimateAutomizer2023,47463,default,790100,complete,35.435356,13.788584701018408,0.0,YES
629713802,C/AProVE_memory_alloca/svcomp_GulwaniJainKoskinen-2009PLDI-Fig1_true-alloca.c,17269820,AProVE23,45560,c,749009,complete,21.754313,6.93713483796455,0.0,YES
629713803,C/AProVE_memory_alloca/svcomp_GulwaniJainKoskinen-2009PLDI-Fig1_true-alloca.c,17269820,UltimateAutomizer2023,47463,default,790100,complete,279.630774,210.97837026393967,0.0,YES
629713886,C/AProVE_memory_alloca/svcomp_HarrisLalNoriRajamani-2010SAS-Fig1_true-alloca.c,17269903,AProVE23,45560,c,749009,complete,12.716924,4.409098405158147,0.0,YES
629713884,C/AProVE_memory_alloca/svcomp_HarrisLalNoriRajamani-2010SAS-Fig2_false-unreach-label-termination-alloca.c,17269901,AProVE23,45560,c,749009,complete,180.927115,73.844259706093,0.0,NO
629713885,C/AProVE_memory_alloca/svcomp_HarrisLalNoriRajamani-2010SAS-Fig2_false-unreach-label-termination-alloca.c,17269901,UltimateAutomizer2023,47463,default,790100,complete,50.916793,18.228647518204525,0.0,NO
629713934,C/AProVE_memory_alloca/svcomp_HarrisLalNoriRajamani-2010SAS-Fig3_true-alloca.c,17269952,AProVE23,45560,c,749009,complete,22.763655,6.7730516649317,0.0,YES
629713935,C/AProVE_memory_alloca/svcomp_HarrisLalNoriRajamani-2010SAS-Fig3_true-alloca.c,17269952,UltimateAutomizer2023,47463,default,790100,complete,26.756989,10.80121073499322,0.0,YES
629713796,C/AProVE_memory_alloca/svcomp_insertionsort_alloca.c,17269814,AProVE23,45560,c,749009,complete,153.381133,105.01046459190547,0.0,YES
629713804,C/AProVE_memory_alloca/svcomp_java_AG313-alloca.c,17269822,AProVE23,45560,c,749009,complete,37.582761,11.493102822918445,0.0,YES
629713805,C/AProVE_memory_alloca/svcomp_java_AG313-alloca.c,17269822,UltimateAutomizer2023,47463,default,790100,complete,43.159708,16.859107894124463,0.0,YES
629713820,C/AProVE_memory_alloca/svcomp_java_Break-alloca.c,17269837,AProVE23,45560,c,749009,complete,13.777642,4.639885843032971,0.0,YES
629713821,C/AProVE_memory_alloca/svcomp_java_Break-alloca.c,17269837,UltimateAutomizer2023,47463,default,790100,complete,34.278128,15.54245189903304,0.0,YES
629713990,C/AProVE_memory_alloca/svcomp_java_Continue1-alloca.c,17270010,AProVE23,45560,c,749009,complete,20.87732,6.753274531103671,0.0,YES
629713991,C/AProVE_memory_alloca/svcomp_java_Continue1-alloca.c,17270010,UltimateAutomizer2023,47463,default,790100,complete,105.243924,67.53718168404885,0.0,YES
629713860,C/AProVE_memory_alloca/svcomp_java_LogBuiltIn-alloca.c,17269877,AProVE23,45560,c,749009,complete,15.426968,5.281354390084744,0.0,YES
629713861,C/AProVE_memory_alloca/svcomp_java_LogBuiltIn-alloca.c,17269877,UltimateAutomizer2023,47463,default,790100,complete,34.66986,15.4968103680294,0.0,YES
629713874,C/AProVE_memory_alloca/svcomp_java_Nested-alloca.c,17269891,AProVE23,45560,c,749009,complete,40.657193,15.082847004989162,0.0,YES
629713876,C/AProVE_memory_alloca/svcomp_java_Sequence-alloca.c,17269893,AProVE23,45560,c,749009,complete,20.874688,6.8249383280053735,0.0,YES
629713745,C/AProVE_memory_alloca/svcomp_KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-alloca.c,17269762,UltimateAutomizer2023,47463,default,790100,complete,59.091597,27.47723546088673,0.0,YES
629713930,C/AProVE_memory_alloca/svcomp_LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-alloca.c,17269947,AProVE23,45560,c,749009,complete,73.917268,25.947660865960643,0.0,YES
629713962,C/AProVE_memory_alloca/svcomp_min_rf_true-alloca.c,17269982,AProVE23,45560,c,749009,complete,142.599736,67.67550198291428,0.0,YES
629713944,C/AProVE_memory_alloca/svcomp_NoriSharma-2013FSE-Fig7_true-alloca.c,17269962,AProVE23,45560,c,749009,complete,72.040203,39.28789180307649,0.0,YES
629713945,C/AProVE_memory_alloca/svcomp_NoriSharma-2013FSE-Fig7_true-alloca.c,17269962,UltimateAutomizer2023,47463,default,790100,complete,92.856478,46.94530365220271,0.0,YES
629713964,C/AProVE_memory_alloca/svcomp_NoriSharma-2013FSE-Fig8_true-alloca.c,17269984,AProVE23,45560,c,749009,complete,62.807813,29.853375968988985,0.0,YES
629713965,C/AProVE_memory_alloca/svcomp_NoriSharma-2013FSE-Fig8_true-alloca.c,17269984,UltimateAutomizer2023,47463,default,790100,complete,141.773563,91.05550609715284,0.0,YES
629713920,C/AProVE_memory_alloca/svcomp_openbsd_cbzero_alloca.c,17269937,AProVE23,45560,c,749009,complete,24.996015,8.140811485005543,0.0,YES
629713864,C/AProVE_memory_alloca/svcomp_openbsd_cmemchr_alloca.c,17269881,AProVE23,45560,c,749009,complete,35.186501,11.48434565612115,0.0,YES
629713865,C/AProVE_memory_alloca/svcomp_openbsd_cmemchr_alloca.c,17269881,UltimateAutomizer2023,47463,default,790100,complete,45.297839,18.02400189312175,0.0,YES
629713844,C/AProVE_memory_alloca/svcomp_openbsd_cmemset_alloca.c,17269861,AProVE23,45560,c,749009,complete,29.621104,9.575889652129264,0.0,YES
629713845,C/AProVE_memory_alloca/svcomp_openbsd_cmemset_alloca.c,17269861,UltimateAutomizer2023,47463,default,790100,complete,62.371531,29.26021990692243,0.0,YES
629713940,C/AProVE_memory_alloca/svcomp_openbsd_cstpcpy_alloca.c,17269958,AProVE23,45560,c,749009,complete,148.651015,115.58206724305636,0.0,YES
629713824,C/AProVE_memory_alloca/svcomp_openbsd_cstpncpy_alloca.c,17269841,AProVE23,45560,c,749009,complete,106.607716,62.77318416000344,0.0,YES
629713834,C/AProVE_memory_alloca/svcomp_openbsd_cstrcmp_alloca.c,17269851,AProVE23,45560,c,749009,complete,35.9917,11.843302328139544,0.0,YES
629713974,C/AProVE_memory_alloca/svcomp_openbsd_cstrcpy_alloca.c,17269995,AProVE23,45560,c,749009,complete,140.801558,112.12296063499524,0.0,YES
629713830,C/AProVE_memory_alloca/svcomp_openbsd_cstrlcpy_alloca.c,17269847,AProVE23,45560,c,749009,complete,66.525055,28.07794139604084,0.0,YES
629713908,C/AProVE_memory_alloca/svcomp_openbsd_cstrlen_alloca.c,17269925,AProVE23,45560,c,749009,complete,15.618854,5.216476581990719,0.0,YES
629713926,C/AProVE_memory_alloca/svcomp_openbsd_cstrncmp_alloca.c,17269943,AProVE23,45560,c,749009,complete,45.874565,16.78958176705055,0.0,YES
629713800,C/AProVE_memory_alloca/svcomp_openbsd_cstrncpy_alloca.c,17269818,AProVE23,45560,c,749009,complete,74.666515,38.98337573790923,0.0,YES
629713738,C/AProVE_memory_alloca/svcomp_openbsd_cstrnlen_alloca.c,17269757,AProVE23,45560,c,749009,complete,25.160643,8.224342505913228,0.0,YES
629713806,C/AProVE_memory_alloca/svcomp_openbsd_cstrpbrk_alloca.c,17269824,AProVE23,45560,c,749009,complete,62.878418,25.87598265497945,0.0,YES
629713826,C/AProVE_memory_alloca/svcomp_openbsd_cstrspn_alloca.c,17269843,AProVE23,45560,c,749009,complete,736.306843,249.9336907370016,0.0,YES
629713968,C/AProVE_memory_alloca/svcomp_openbsd_cstrstr_alloca.c,17269988,AProVE23,45560,c,749009,complete,299.958242,130.17470039008185,0.0,YES
629713794,C/AProVE_memory_alloca/svcomp_PodelskiRybalchenko-2004VMCAI-Ex2_true-alloca.c,17269812,AProVE23,45560,c,749009,complete,6.741315,2.49168396811001,0.0,NO
629713792,C/AProVE_memory_alloca/svcomp_stroeder1_alloca.c,17269810,AProVE23,45560,c,749009,complete,38.38002,13.450772710843012,0.0,YES
629713904,C/AProVE_memory_alloca/svcomp_stroeder2_alloca.c,17269921,AProVE23,45560,c,749009,complete,99.982558,43.158158781938255,0.0,YES
629713984,C/AProVE_memory_alloca/svcomp_strreplace_alloca.c,17270004,AProVE23,45560,c,749009,complete,61.027365,21.222031340003014,0.0,YES
629713880,C/AProVE_memory_alloca/svcomp_subseq_alloca.c,17269897,AProVE23,45560,c,749009,complete,59.465686,23.289913573069494,0.0,YES
629713758,C/AProVE_memory_alloca/svcomp_substring_alloca.c,17269776,AProVE23,45560,c,749009,complete,84.537595,37.24090996198356,0.0,YES
629713910,C/AProVE_memory_alloca/svcomp_Toulouse-BranchesToLoop_true-alloca.c,17269927,AProVE23,45560,c,749009,complete,18.500832,5.890196879161522,0.0,YES
629713911,C/AProVE_memory_alloca/svcomp_Toulouse-BranchesToLoop_true-alloca.c,17269927,UltimateAutomizer2023,47463,default,790100,complete,61.677129,31.32216755510308,0.0,YES
629713942,C/AProVE_memory_alloca/svcomp_Toulouse-MultiBranchesToLoop_true-alloca.c,17269960,AProVE23,45560,c,749009,complete,19.714152,6.257567358901724,0.0,YES
629713943,C/AProVE_memory_alloca/svcomp_Toulouse-MultiBranchesToLoop_true-alloca.c,17269960,UltimateAutomizer2023,47463,default,790100,complete,139.584972,78.76285891304724,0.0,YES
629713906,C/AProVE_memory_alloca/svcomp_twisted-alloca.c,17269923,AProVE23,45560,c,749009,complete,10.419314,3.7083358739037062,0.0,YES
629713907,C/AProVE_memory_alloca/svcomp_twisted-alloca.c,17269923,UltimateAutomizer2023,47463,default,790100,complete,84.906666,41.01814257004298,0.0,YES
629713878,C/AProVE_memory_alloca/svcomp_Urban-2013WST-Fig1_false-unreach-label-termination-alloca.c,17269895,AProVE23,45560,c,749009,complete,6.992714,2.4868968781083822,0.0,NO
629713879,C/AProVE_memory_alloca/svcomp_Urban-2013WST-Fig1_false-unreach-label-termination-alloca.c,17269895,UltimateAutomizer2023,47463,default,790100,complete,22.375477,9.07065148302354,0.0,NO
629713798,C/AProVE_memory_alloca/svcomp_Urban-2013WST-Fig2-modified1000_true-alloca.c,17269816,AProVE23,45560,c,749009,complete,17.989333,6.573015989968553,0.0,YES
629713956,C/AProVE_memory_alloca/svcomp_Urban-2013WST-Fig2_true-alloca.c,17269974,AProVE23,45560,c,749009,complete,17.328569,5.333484312985092,0.0,YES
629713957,C/AProVE_memory_alloca/svcomp_Urban-2013WST-Fig2_true-alloca.c,17269974,UltimateAutomizer2023,47463,default,790100,complete,62.75487,31.41153375711292,0.0,YES
629713932,C/AProVE_memory_alloca/svcomp_Urban_true-alloca.c,17269950,AProVE23,45560,c,749009,complete,110.463233,31.75462238001637,0.0,YES
629713933,C/AProVE_memory_alloca/svcomp_Urban_true-alloca.c,17269950,UltimateAutomizer2023,47463,default,790100,complete,66.708679,33.884679703973234,0.0,YES
629713782,C/AProVE_memory_alloca/svcomp_Velroyen_false-unreach-label-termination-alloca.c,17269800,AProVE23,45560,c,749009,complete,10.427771,3.5794605689588934,0.0,NO
629713783,C/AProVE_memory_alloca/svcomp_Velroyen_false-unreach-label-termination-alloca.c,17269800,UltimateAutomizer2023,47463,default,790100,complete,33.894702,13.26225945702754,0.0,NO
629714132,C/SV-COMP_Termination_Category/aaron2_true-termination.c,17270159,AProVE23,45560,c,749009,complete,44.244696,12.928207335062323,0.0,YES
629714133,C/SV-COMP_Termination_Category/aaron2_true-termination.c,17270159,UltimateAutomizer2023,47463,default,790100,complete,21.165673,12.648056834936142,0.0,YES
629714017,C/SV-COMP_Termination_Category/aaron3_true-termination.c,17270041,UltimateAutomizer2023,47463,default,790100,complete,24.94053,10.933579376898706,0.0,YES
629714019,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-counterex1a_true-termination.c,17270043,UltimateAutomizer2023,47463,default,790100,complete,32.426264,19.1289772070013,0.0,YES
629714072,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-counterex1b_true-termination.c,17270098,AProVE23,45560,c,749009,complete,88.907438,36.2710569659248,0.0,YES
629714073,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-counterex1b_true-termination.c,17270098,UltimateAutomizer2023,47463,default,790100,complete,28.220936,12.185200720094144,0.0,YES
629714058,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination.c,17270084,AProVE23,45560,c,749009,complete,20.546973,6.271679103840143,0.0,YES
629714059,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination.c,17270084,UltimateAutomizer2023,47463,default,790100,complete,22.56082,12.141182112973183,0.0,YES
629714027,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-Fig1_true-termination.c,17270051,UltimateAutomizer2023,47463,default,790100,complete,31.597247,14.048481200821698,0.0,YES
629714126,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-Fig2a_true-termination.c,17270153,AProVE23,45560,c,749009,complete,145.331051,58.50138860498555,0.0,YES
629714127,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-Fig2a_true-termination.c,17270153,UltimateAutomizer2023,47463,default,790100,complete,29.805995,13.317824288038535,0.0,YES
629714057,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c,17270082,UltimateAutomizer2023,47463,default,790100,complete,48.747365,23.15159645606764,0.0,YES
629714150,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-ndecr_true-termination.c,17270177,AProVE23,45560,c,749009,complete,10.212266,3.925126265035942,0.0,YES
629714151,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-ndecr_true-termination.c,17270177,UltimateAutomizer2023,47463,default,790100,complete,19.983426,8.531829206971452,0.0,YES
629714060,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c,17270086,AProVE23,45560,c,749009,complete,62.576538,23.94843471189961,0.0,YES
629714061,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c,17270086,UltimateAutomizer2023,47463,default,790100,complete,39.39636,23.9161245720461,0.0,YES
629714102,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-random1d_true-termination.c,17270129,AProVE23,45560,c,749009,complete,31.531246,9.463548345025629,0.0,YES
629714103,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-random1d_true-termination.c,17270129,UltimateAutomizer2023,47463,default,790100,complete,21.257847,8.876666500931606,0.0,YES
629714031,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-rsd_true-termination.c,17270056,UltimateAutomizer2023,47463,default,790100,complete,28.1851,19.16691858903505,0.0,YES
629713996,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination.c,17270022,AProVE23,45560,c,749009,complete,16.394258,5.3685968581121415,0.0,YES
629713997,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination.c,17270022,UltimateAutomizer2023,47463,default,790100,complete,25.10494,14.065731022972614,0.0,YES
629714176,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-speedpldi3_true-termination.c,17270203,AProVE23,45560,c,749009,complete,25.721942,8.00234141992405,0.0,YES
629714177,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-speedpldi3_true-termination.c,17270203,UltimateAutomizer2023,47463,default,790100,complete,24.51708,10.564030612120405,0.0,YES
629714128,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-speedpldi4_true-termination.c,17270155,AProVE23,45560,c,749009,complete,18.938942,5.874046928947792,0.0,YES
629714129,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-speedpldi4_true-termination.c,17270155,UltimateAutomizer2023,47463,default,790100,complete,22.385851,9.299076861003414,0.0,YES
629714014,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-terminate_true-termination.c,17270040,AProVE23,45560,c,749009,complete,13.658873,4.522598094074056,0.0,YES
629714015,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-terminate_true-termination.c,17270040,UltimateAutomizer2023,47463,default,790100,complete,25.682667,15.761713552987205,0.0,YES
629714114,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-wcet2_true-termination.c,17270140,AProVE23,45560,c,749009,complete,21.885534,6.568544055102393,0.0,YES
629714115,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-wcet2_true-termination.c,17270140,UltimateAutomizer2023,47463,default,790100,complete,24.597605,10.48697793087922,0.0,YES
629714020,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-while2_true-termination.c,17270045,AProVE23,45560,c,749009,complete,16.609463,6.052713387878612,0.0,YES
629714021,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-while2_true-termination.c,17270045,UltimateAutomizer2023,47463,default,790100,complete,22.5216,9.522476457059383,0.0,YES
629714099,C/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-wise_true-termination.c,17270125,UltimateAutomizer2023,47463,default,790100,complete,25.795038,10.728099435102196,0.0,YES
629714094,C/SV-COMP_Termination_Category/Avery-FLOPS2006-Table1_true-termination.c,17270120,AProVE23,45560,c,749009,complete,25.559743,8.236552390968427,0.0,YES
629714095,C/SV-COMP_Termination_Category/Avery-FLOPS2006-Table1_true-termination.c,17270120,UltimateAutomizer2023,47463,default,790100,complete,23.309479,10.10873684613034,0.0,YES
629714012,C/SV-COMP_Termination_Category/aviad_true-termination.c,17270038,AProVE23,45560,c,749009,complete,49.678431,14.419489349937066,0.0,YES
629714013,C/SV-COMP_Termination_Category/aviad_true-termination.c,17270038,UltimateAutomizer2023,47463,default,790100,complete,23.567372,9.349176307907328,0.0,YES
629714075,C/SV-COMP_Termination_Category/BradleyMannaSipma-CAV2005-Fig1-modified_false-termination.c,17270100,UltimateAutomizer2023,47463,default,790100,complete,20.667091,8.230410089017823,0.0,NO
629714078,C/SV-COMP_Termination_Category/BradleyMannaSipma-CAV2005-Fig1_true-termination.c,17270104,AProVE23,45560,c,749009,complete,68.062696,18.61372503801249,0.0,YES
629714079,C/SV-COMP_Termination_Category/BradleyMannaSipma-CAV2005-Fig1_true-termination.c,17270104,UltimateAutomizer2023,47463,default,790100,complete,27.284861,12.821373743005095,0.0,YES
629714135,C/SV-COMP_Termination_Category/BradleyMannaSipma-ICALP2005-Fig1_true-termination.c,17270161,UltimateAutomizer2023,47463,default,790100,complete,41.267751,25.21148998197168,0.0,YES
629714116,C/SV-COMP_Termination_Category/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron1_true-termination.c,17270142,AProVE23,45560,c,749009,complete,52.538468,14.896475482033566,0.0,YES
629714117,C/SV-COMP_Termination_Category/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron1_true-termination.c,17270142,UltimateAutomizer2023,47463,default,790100,complete,27.190768,12.298506217077374,0.0,YES
629714156,C/SV-COMP_Termination_Category/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c,17270183,AProVE23,45560,c,749009,complete,86.722527,27.43172047194093,0.0,YES
629714157,C/SV-COMP_Termination_Category/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c,17270183,UltimateAutomizer2023,47463,default,790100,complete,57.21134,32.43567369203083,0.0,YES
629714097,C/SV-COMP_Termination_Category/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron6_true-termination.c,17270123,UltimateAutomizer2023,47463,default,790100,complete,21.798707,9.719277149997652,0.0,YES
629714122,C/SV-COMP_Termination_Category/ChawdharyCookGulwaniSagivYang-ESOP2008-random1d_true-termination.c,17270148,AProVE23,45560,c,749009,complete,30.220567,9.20706659113057,0.0,YES
629714123,C/SV-COMP_Termination_Category/ChawdharyCookGulwaniSagivYang-ESOP2008-random1d_true-termination.c,17270148,UltimateAutomizer2023,47463,default,790100,complete,21.591426,8.987462793011218,0.0,YES
629714022,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex1.02_true-termination.c,17270047,AProVE23,45560,c,749009,complete,11.074415,3.5955066471360624,0.0,YES
629714023,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex1.02_true-termination.c,17270047,UltimateAutomizer2023,47463,default,790100,complete,22.16476,9.832483143080026,0.0,YES
629714160,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex1.03_true-termination.c,17270186,AProVE23,45560,c,749009,complete,5.544128,2.0452323018107563,0.0,YES
629714161,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex1.03_true-termination.c,17270186,UltimateAutomizer2023,47463,default,790100,complete,21.148014,8.994912148918957,0.0,YES
629714180,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex1.04_true-termination.c,17270207,AProVE23,45560,c,749009,complete,9.600358,3.168305421015248,0.0,YES
629714181,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex1.04_true-termination.c,17270207,UltimateAutomizer2023,47463,default,790100,complete,22.988645,14.3980019451119,0.0,YES
629714006,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex1.05_true-termination.c,17270032,AProVE23,45560,c,749009,complete,8.73559,2.9914341340772808,0.0,YES
629714007,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex1.05_true-termination.c,17270032,UltimateAutomizer2023,47463,default,790100,complete,19.806982,8.692373605910689,0.0,YES
629714038,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.01_true-termination.c,17270064,AProVE23,45560,c,749009,complete,16.064686,4.957028971984983,0.0,YES
629714039,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.01_true-termination.c,17270064,UltimateAutomizer2023,47463,default,790100,complete,21.174279,8.938687170157209,0.0,YES
629714064,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.02_false-termination.c,17270090,AProVE23,45560,c,749009,complete,33.311238,9.447919558966532,0.0,NO
629714065,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.02_false-termination.c,17270090,UltimateAutomizer2023,47463,default,790100,complete,21.096253,8.699440215015784,0.0,NO
629714068,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.05_false-termination.c,17270094,AProVE23,45560,c,749009,complete,24.481733,9.15205057291314,0.0,NO
629714069,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.05_false-termination.c,17270094,UltimateAutomizer2023,47463,default,790100,complete,20.014721,8.217891440959647,0.0,NO
629714086,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.07_true-termination.c,17270112,AProVE23,45560,c,749009,complete,10.453298,3.4693140380550176,0.0,YES
629714087,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.07_true-termination.c,17270112,UltimateAutomizer2023,47463,default,790100,complete,23.860585,15.327494817087429,0.0,YES
629714010,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.08_true-termination.c,17270036,AProVE23,45560,c,749009,complete,17.181581,5.213683539070189,0.0,YES
629714011,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.08_true-termination.c,17270036,UltimateAutomizer2023,47463,default,790100,complete,21.135429,8.969007916050032,0.0,YES
629713994,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.10_true-termination.c,17270020,AProVE23,45560,c,749009,complete,11.036791,3.6781474438030273,0.0,YES
629713995,C/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.10_true-termination.c,17270020,UltimateAutomizer2023,47463,default,790100,complete,21.182626,8.705753738991916,0.0,YES
